Frame,Time,Rigid BodybugRotationX,Rigid BodybugRotationY,Rigid BodybugRotationZ,Rigid BodybugRotationW,Rigid BodybugPositionX,Rigid BodybugPositionY,Rigid BodybugPositionZ,Rigid BodybugError Per Marker,Rigid Body Markerbug_1PositionX,Rigid Body Markerbug_1PositionY,Rigid Body Markerbug_1PositionZ,Rigid Body Markerbug_1Marker Quality,Rigid Body Markerbug_2PositionX,Rigid Body Markerbug_2PositionY,Rigid Body Markerbug_2PositionZ,Rigid Body Markerbug_2Marker Quality,Rigid Body Markerbug_3PositionX,Rigid Body Markerbug_3PositionY,Rigid Body Markerbug_3PositionZ,Rigid Body Markerbug_3Marker Quality,Markerbug:Marker1PositionX,Markerbug:Marker1PositionY,Markerbug:Marker1PositionZ,Markerbug:Marker2PositionX,Markerbug:Marker2PositionY,Markerbug:Marker2PositionZ,Markerbug:Marker3PositionX,Markerbug:Marker3PositionY,Markerbug:Marker3PositionZ,MarkerUnlabeled:100PositionX,MarkerUnlabeled:100PositionY,MarkerUnlabeled:100PositionZ,MarkerUnlabeled:102PositionX,MarkerUnlabeled:102PositionY,MarkerUnlabeled:102PositionZ
879,7.325,0.008502,-0.342853,-0.033519,0.938752,0.077956,0.424479,0.151669,0.000197,0.05957,0.44828,0.147471,0.963961,0.099598,0.445222,0.149601,0.957425,0.0747,0.379934,0.157936,0.93105,0.059559,0.448305,0.147463,0.099629,0.44528,0.149591,0.074667,0.379675,0.157794,,,,,,
880,7.333333,0.009416,-0.335377,-0.036239,0.94134,0.078236,0.424425,0.151861,0.000195,0.059886,0.448319,0.148049,0.963961,0.09993,0.445086,0.149533,0.957425,0.074891,0.379869,0.157999,0.93105,0.059881,0.448339,0.148043,0.099957,0.445148,0.149522,0.074853,0.379605,0.157854,,,,,,
881,7.341667,0.010269,-0.328862,-0.037088,0.943594,0.078362,0.424333,0.152,0.000193,0.05998,0.44825,0.148502,0.966279,0.100038,0.444984,0.149429,0.959006,0.075069,0.379763,0.158068,0.93031,0.059979,0.448272,0.148497,0.100061,0.445047,0.149417,0.075031,0.3795,0.157922,,,,,,
882,7.35,0.010956,-0.323217,-0.036008,0.945576,0.078319,0.424286,0.152098,0.000184,0.059831,0.448156,0.148843,0.966279,0.099906,0.444999,0.14929,0.959006,0.075221,0.379702,0.158161,0.93031,0.059831,0.448176,0.148838,0.099928,0.445061,0.149278,0.075185,0.37945,0.158022,,,,,,
883,7.358333,0.011459,-0.31829,-0.033447,0.947334,0.078135,0.424279,0.152113,0.000185,0.059485,0.448048,0.149041,0.96777,0.099579,0.445108,0.149074,0.961167,0.07534,0.379682,0.158224,0.93231,0.059488,0.44807,0.149035,0.099598,0.445169,0.149061,0.075307,0.379425,0.158083,,,,,,
884,7.366667,0.012041,-0.314025,-0.029954,0.948866,0.077835,0.424305,0.152111,0.000198,0.058988,0.447936,0.149186,0.96777,0.0991,0.445285,0.148863,0.961167,0.075415,0.379694,0.158285,0.93231,0.05898,0.447955,0.149181,0.09913,0.44535,0.14885,0.075379,0.379431,0.158141,,,,,,
885,7.375,0.012393,-0.310404,-0.025897,0.950171,0.077488,0.424329,0.152064,0.000204,0.058429,0.447802,0.149242,0.963623,0.098558,0.445474,0.14862,0.956113,0.075477,0.379711,0.15833,0.927287,0.058423,0.447824,0.149236,0.098585,0.445541,0.148606,0.075443,0.379436,0.15818,,,,,,
886,7.383333,0.012748,-0.306647,-0.021719,0.95149,0.077144,0.424374,0.152025,0.000201,0.057869,0.447683,0.149313,0.963757,0.09801,0.445688,0.148379,0.958536,0.075554,0.379752,0.158384,0.926668,0.057867,0.44771,0.149306,0.098027,0.445747,0.148367,0.075528,0.37947,0.158231,,,,,,
887,7.391667,0.012502,-0.303019,-0.017564,0.952741,0.07688,0.424415,0.151961,0.000203,0.057401,0.447563,0.149328,0.963757,0.097548,0.445881,0.148096,0.958536,0.075691,0.3798,0.158459,0.926668,0.057401,0.447582,0.149322,0.097566,0.445951,0.148082,0.075658,0.379515,0.158306,,,,,,
888,7.4,0.011888,-0.298747,-0.013713,0.95416,0.076689,0.424448,0.151909,0.000189,0.057022,0.447448,0.149372,0.967205,0.097168,0.446048,0.147787,0.960207,0.075876,0.379849,0.158566,0.930922,0.057023,0.44747,0.149366,0.097184,0.446113,0.147773,0.075848,0.379585,0.158426,,,,,,
889,7.408333,0.011055,-0.294202,-0.0103,0.955624,0.076553,0.424411,0.15183,0.000183,0.056721,0.447281,0.1494,0.967205,0.096858,0.446122,0.147439,0.960207,0.076079,0.379832,0.158652,0.930922,0.056722,0.447299,0.149395,0.096874,0.446186,0.147424,0.076051,0.379575,0.158516,,,,,,
890,7.416667,0.010124,-0.289847,-0.007568,0.95699,0.076462,0.42431,0.151753,0.000191,0.0565,0.447075,0.149428,0.967044,0.096622,0.446102,0.147105,0.958278,0.076264,0.379751,0.158726,0.931214,0.056496,0.447091,0.149423,0.096643,0.446172,0.147089,0.076233,0.379488,0.158589,,,,,,
891,7.425,0.008946,-0.284901,-0.004983,0.958502,0.076386,0.424255,0.151659,0.000177,0.0563,0.446925,0.149456,0.967044,0.096401,0.446118,0.146723,0.958278,0.076457,0.379723,0.158798,0.931214,0.056308,0.446941,0.14945,0.096409,0.446183,0.146708,0.076429,0.379463,0.158664,,,,,,
892,7.433333,0.007309,-0.280382,-0.001881,0.959859,0.07632,0.424309,0.151558,0.000178,0.056098,0.446865,0.149434,0.968303,0.096175,0.446249,0.146327,0.964086,0.076686,0.379813,0.158912,0.933904,0.0561,0.446891,0.149426,0.096183,0.446304,0.146314,0.07667,0.379555,0.158779,,,,,,
893,7.441667,0.005522,-0.275465,0.001435,0.961294,0.076192,0.424472,0.151409,0.000171,0.055827,0.446906,0.149373,0.968303,0.095873,0.44649,0.145861,0.964086,0.076877,0.380018,0.158994,0.933904,0.055832,0.446922,0.149367,0.095882,0.446556,0.145845,0.07685,0.37977,0.158869,,,,,,
894,7.45,0.004041,-0.27153,0.00488,0.962409,0.07601,0.424609,0.151245,0.000178,0.055498,0.446915,0.149269,0.968431,0.095515,0.446716,0.145432,0.961427,0.077016,0.380198,0.159035,0.93678,0.05549,0.446931,0.149264,0.095534,0.446779,0.145415,0.076994,0.379954,0.158913,,,,,,
895,7.458333,0.002516,-0.267202,0.00863,0.963599,0.075786,0.424655,0.151083,0.000179,0.055114,0.446819,0.149179,0.968431,0.095096,0.446856,0.144985,0.961427,0.077148,0.380291,0.159085,0.93678,0.055108,0.446828,0.149176,0.095118,0.446927,0.144965,0.077118,0.380046,0.158965,,,,,,
896,7.466667,0.000843,-0.263137,0.012792,0.964673,0.075518,0.424563,0.150923,0.000175,0.054673,0.446569,0.14907,0.970466,0.094617,0.446866,0.144542,0.961098,0.077264,0.380255,0.159157,0.937133,0.054671,0.446579,0.149065,0.094635,0.446937,0.144521,0.077236,0.380012,0.159042,,,,,,
897,7.475,-0.000524,-0.258692,0.016297,0.965822,0.075276,0.424441,0.150785,0.000176,0.054282,0.446312,0.149023,0.970466,0.094181,0.446829,0.144127,0.961098,0.077365,0.380182,0.159205,0.937133,0.054288,0.446322,0.149017,0.09419,0.446904,0.144108,0.077337,0.379926,0.159083,,,,,,
898,7.483333,-0.001645,-0.254257,0.019324,0.966942,0.075049,0.424398,0.150683,0.000179,0.053925,0.446152,0.149028,0.967491,0.093775,0.446857,0.143767,0.961627,0.077446,0.380184,0.159254,0.936635,0.053915,0.446171,0.149023,0.093792,0.446918,0.143749,0.077432,0.379937,0.159136,,,,,,
899,7.491667,-0.002721,-0.249106,0.02113,0.968242,0.074924,0.424497,0.150604,0.000171,0.053722,0.446185,0.149104,0.967491,0.093511,0.446988,0.143419,0.961627,0.07754,0.380318,0.15929,0.936635,0.053712,0.446204,0.149098,0.093528,0.447046,0.143401,0.077528,0.380083,0.159179,,,,,,
900,7.5,-0.003572,-0.243017,0.02131,0.969781,0.074931,0.424659,0.150577,0.000174,0.053715,0.446348,0.149299,0.968081,0.09343,0.447132,0.143115,0.962212,0.077648,0.380496,0.159317,0.939071,0.053702,0.446366,0.149295,0.09345,0.447193,0.143095,0.077635,0.380261,0.159206,,,,,,
901,7.508333,-0.004352,-0.236538,0.020364,0.971399,0.075062,0.42473,0.150588,0.000172,0.053881,0.446467,0.149564,0.969494,0.093512,0.44715,0.14285,0.963906,0.077793,0.380573,0.15935,0.937702,0.053878,0.446488,0.149557,0.093524,0.447212,0.142832,0.07778,0.380331,0.159236,,,,,,
902,7.516667,-0.004827,-0.229095,0.018251,0.973221,0.075316,0.424673,0.150665,0.00017,0.054219,0.446505,0.149959,0.969494,0.093745,0.447009,0.14264,0.963906,0.077983,0.380506,0.159394,0.937702,0.054218,0.446523,0.149952,0.093755,0.447072,0.142622,0.077968,0.380263,0.159282,,,,,,
903,7.525,-0.005475,-0.220888,0.0147,0.975173,0.075713,0.424545,0.150759,0.000186,0.054769,0.446532,0.150408,0.965399,0.094169,0.446746,0.142426,0.961707,0.078201,0.380358,0.159442,0.933323,0.05476,0.446557,0.150401,0.094183,0.446805,0.142407,0.078192,0.380099,0.159319,,,,,,
904,7.533333,-0.005812,-0.211488,0.009637,0.977316,0.076236,0.424457,0.150893,0.000171,0.055514,0.446655,0.150972,0.965399,0.094754,0.44648,0.142235,0.961707,0.07844,0.380234,0.159472,0.933323,0.055509,0.446672,0.150967,0.094769,0.446543,0.142214,0.078423,0.379996,0.159362,,,,,,
905,7.541667,-0.00569,-0.202451,0.003811,0.979269,0.076857,0.424443,0.151052,0.000177,0.056396,0.446878,0.151567,0.968784,0.095464,0.446276,0.142107,0.962807,0.078709,0.380176,0.15948,0.935875,0.056395,0.446895,0.151561,0.095478,0.446342,0.142087,0.07869,0.379927,0.159366,,,,,,
906,7.55,-0.005591,-0.193117,-0.002341,0.981157,0.077519,0.424497,0.151238,0.000165,0.057346,0.447176,0.152198,0.968784,0.096218,0.446128,0.141997,0.962807,0.078993,0.380188,0.159518,0.935875,0.057338,0.447198,0.152195,0.096237,0.446182,0.141977,0.078981,0.379964,0.159413,,,,,,
907,7.558333,-0.005163,-0.183466,-0.008556,0.982975,0.078162,0.424542,0.15142,0.000156,0.058289,0.447459,0.152847,0.971987,0.096938,0.445976,0.141883,0.968774,0.079258,0.380189,0.159528,0.942439,0.058292,0.44748,0.15284,0.096947,0.44603,0.141868,0.079244,0.379966,0.159422,,,,,,
908,7.566667,-0.004275,-0.174307,-0.014299,0.984578,0.078715,0.424525,0.151588,0.00017,0.059127,0.447654,0.153474,0.971987,0.097548,0.445791,0.141789,0.968774,0.07947,0.38013,0.159501,0.942439,0.059127,0.447678,0.153467,0.097559,0.445847,0.141773,0.079457,0.37989,0.159385,,,,,,
909,7.575,-0.003089,-0.165358,-0.01906,0.986045,0.079174,0.424484,0.151782,0.000158,0.059833,0.447778,0.154118,0.97107,0.098018,0.445622,0.141733,0.969031,0.079671,0.38005,0.159494,0.941606,0.059842,0.4478,0.154108,0.098022,0.445675,0.141721,0.079657,0.379822,0.159384,,,,,,
910,7.583333,-0.001852,-0.157592,-0.022629,0.987243,0.079504,0.424424,0.151951,0.000151,0.060358,0.447837,0.15468,0.97107,0.09833,0.445478,0.141691,0.969031,0.079826,0.379958,0.159482,0.941606,0.060354,0.447854,0.154677,0.098347,0.445529,0.141673,0.07981,0.379753,0.159385,,,,,,
911,7.591667,-0.000486,-0.149917,-0.025153,0.988378,0.07972,0.424382,0.152111,0.00014,0.060724,0.447869,0.155225,0.974111,0.09848,0.44539,0.141641,0.970481,0.079954,0.379885,0.159467,0.950096,0.060722,0.447884,0.155222,0.098498,0.445441,0.141623,0.079937,0.379697,0.159378,,,,,,
912,7.6,0.00134,-0.143184,-0.026523,0.98934,0.079815,0.424337,0.152274,0.000146,0.060914,0.44785,0.155747,0.974111,0.098477,0.445352,0.141644,0.970481,0.080053,0.379808,0.159433,0.950096,0.060894,0.447865,0.155753,0.098512,0.445396,0.141618,0.080039,0.379636,0.15935,,,,,,
913,7.608333,0.003128,-0.137032,-0.027326,0.990185,0.07985,0.424312,0.152432,0.000141,0.061018,0.44783,0.156233,0.972787,0.098402,0.445352,0.141658,0.968607,0.08013,0.379754,0.159405,0.953024,0.061005,0.447841,0.156237,0.098431,0.445401,0.141634,0.080112,0.379582,0.159324,,,,,,
914,7.616667,0.004826,-0.130906,-0.027731,0.990995,0.079862,0.424339,0.152588,0.000138,0.061084,0.447847,0.156709,0.972787,0.098286,0.445415,0.141667,0.968607,0.080216,0.379755,0.159388,0.953024,0.061087,0.447863,0.156704,0.098298,0.445463,0.141653,0.080201,0.379563,0.159294,,,,,,
915,7.625,0.006552,-0.124521,-0.027841,0.991805,0.079872,0.424397,0.152744,0.000145,0.061141,0.447882,0.157194,0.973549,0.098149,0.445522,0.141669,0.970733,0.080326,0.379788,0.159369,0.947209,0.061144,0.447897,0.157189,0.098161,0.445573,0.141653,0.08031,0.379587,0.159272,,,,,,
916,7.633333,0.007978,-0.11867,-0.027774,0.992513,0.079917,0.424444,0.152867,0.00014,0.061226,0.447903,0.157609,0.974535,0.09805,0.445614,0.141645,0.970802,0.080475,0.379815,0.159347,0.949791,0.061226,0.447915,0.157607,0.098066,0.445666,0.141628,0.080456,0.379626,0.159257,,,,,,
917,7.641667,0.009142,-0.112548,-0.027716,0.993218,0.079998,0.424432,0.152972,0.000115,0.061354,0.447869,0.158005,0.974535,0.097982,0.445642,0.141585,0.970802,0.080658,0.379786,0.159327,0.949791,0.061361,0.447874,0.158,0.097993,0.445692,0.14157,0.080638,0.379627,0.159255,,,,,,
918,7.65,0.009958,-0.106576,-0.027684,0.993869,0.080086,0.424349,0.153064,0.000121,0.061494,0.447768,0.158364,0.97795,0.097924,0.445587,0.141503,0.974342,0.080839,0.379691,0.159324,0.957254,0.061494,0.447777,0.158363,0.09794,0.445634,0.141486,0.080823,0.379532,0.159249,,,,,,
919,7.658333,0.010452,-0.100563,-0.027334,0.9945,0.080152,0.424236,0.153123,0.000118,0.061603,0.447631,0.158676,0.97795,0.097829,0.445506,0.141374,0.974342,0.081023,0.379571,0.159319,0.957254,0.061598,0.44763,0.15868,0.097854,0.445558,0.141351,0.080999,0.379428,0.159258,,,,,,
920,7.666667,0.010736,-0.094631,-0.026531,0.995101,0.080171,0.424185,0.153141,0.000121,0.061648,0.447542,0.158931,0.977746,0.097669,0.445495,0.141198,0.971542,0.081197,0.379517,0.159294,0.959793,0.06164,0.447543,0.158936,0.097696,0.445546,0.141174,0.081175,0.379372,0.159231,,,,,,
921,7.675,0.010205,-0.089106,-0.02446,0.995669,0.080113,0.424259,0.153093,0.0001,0.061558,0.447546,0.159061,0.977746,0.097388,0.445627,0.140932,0.971542,0.081393,0.379603,0.159285,0.959793,0.061555,0.447542,0.159064,0.097411,0.445675,0.140911,0.081371,0.379483,0.159237,,,,,,
922,7.683333,0.009233,-0.084273,-0.021239,0.996174,0.079966,0.424401,0.153004,0.000078,0.061322,0.447583,0.1591,0.988694,0.096986,0.44585,0.140629,0.980271,0.081591,0.379769,0.159284,0.972599,0.061327,0.447574,0.159099,0.097002,0.4459,0.140611,0.081566,0.379671,0.159252,,,,,,
923,7.691667,0.007947,-0.079875,-0.017372,0.996622,0.079706,0.424489,0.152875,0.000075,0.06094,0.447548,0.159065,0.988694,0.096452,0.446029,0.140285,0.980271,0.081725,0.37989,0.159274,0.972599,0.060942,0.447545,0.159065,0.096467,0.446069,0.140269,0.081709,0.379797,0.159238,,,,,,
924,7.7,0.006665,-0.075499,-0.012782,0.997042,0.07935,0.424477,0.152732,0.000086,0.060432,0.447386,0.159016,0.983981,0.095791,0.446127,0.139929,0.978093,0.081828,0.379919,0.159252,0.973321,0.060422,0.447382,0.159024,0.095816,0.446167,0.139905,0.081813,0.379826,0.159217,,,,,,
925,7.708333,0.005047,-0.071641,-0.007782,0.997387,0.078928,0.424389,0.152561,0.00008,0.059835,0.447136,0.158903,0.983981,0.095057,0.446148,0.139548,0.978093,0.081893,0.379883,0.159233,0.973321,0.059836,0.447135,0.158902,0.09507,0.446187,0.139532,0.081879,0.379781,0.159193,,,,,,
926,7.716667,0.00331,-0.068029,-0.00221,0.997675,0.078448,0.424336,0.152376,0.000089,0.059153,0.4469,0.15876,0.983551,0.094243,0.446214,0.139156,0.979532,0.081946,0.379894,0.159211,0.969973,0.059149,0.446903,0.158763,0.094259,0.446252,0.139137,0.081936,0.379784,0.159166,,,,,,
927,7.725,0.001424,-0.064064,0.003225,0.99794,0.077982,0.424384,0.152169,0.000081,0.0585,0.446772,0.158606,0.983551,0.093439,0.446368,0.138727,0.979532,0.082007,0.380013,0.159174,0.969973,0.0585,0.446765,0.158607,0.093453,0.446415,0.138706,0.081989,0.379913,0.159142,,,,,,
928,7.733333,-0.000608,-0.060159,0.008234,0.998155,0.077554,0.424531,0.15195,0.000076,0.057904,0.446758,0.158434,0.988471,0.092691,0.4466,0.138284,0.980345,0.082066,0.380235,0.159131,0.974123,0.057907,0.446749,0.158435,0.092705,0.446647,0.138263,0.082046,0.380142,0.159105,,,,,,
929,7.741667,-0.002772,-0.055177,0.012198,0.998398,0.07721,0.424655,0.151757,0.00007,0.057456,0.446764,0.158329,0.988471,0.092041,0.446772,0.137834,0.980345,0.082132,0.380431,0.159107,0.974123,0.057453,0.446753,0.158334,0.092059,0.446813,0.137811,0.082115,0.380352,0.159087,,,,,,
930,7.75,-0.005067,-0.050546,0.015255,0.998592,0.076991,0.424703,0.151563,0.000075,0.05717,0.44673,0.158207,0.988514,0.091564,0.446835,0.137394,0.980944,0.08224,0.380546,0.159089,0.977684,0.057167,0.446718,0.158213,0.091582,0.446881,0.137368,0.08222,0.380463,0.159071,,,,,,
931,7.758333,-0.007469,-0.044591,0.017149,0.99883,0.076903,0.42467,0.151387,0.000059,0.057084,0.446662,0.158152,0.990472,0.091229,0.446777,0.136932,0.984501,0.082395,0.38057,0.159078,0.981037,0.057083,0.446654,0.158156,0.091241,0.446811,0.136913,0.082382,0.380502,0.15906,,,,,,
932,7.766667,-0.009838,-0.037899,0.017642,0.999077,0.076953,0.424627,0.151212,0.000044,0.057211,0.44664,0.158131,0.990472,0.09107,0.44667,0.136457,0.984501,0.082578,0.380569,0.159049,0.981037,0.057205,0.446629,0.15814,0.091087,0.446698,0.136435,0.082565,0.38053,0.159045,,,,,,
933,7.775,-0.012054,-0.03069,0.016828,0.999315,0.077149,0.424628,0.151065,0.000028,0.057551,0.446712,0.158164,0.996743,0.091095,0.446576,0.136008,0.989752,0.082802,0.380596,0.159024,0.99228,0.057552,0.446696,0.158168,0.091109,0.446605,0.135989,0.082785,0.380576,0.159034,,,,,,
934,7.783333,-0.015277,-0.02313,0.016091,0.999486,0.077505,0.424673,0.15094,0.000029,0.058055,0.446841,0.158184,0.996743,0.091263,0.446494,0.135529,0.989752,0.083196,0.380684,0.159107,0.99228,0.058051,0.446834,0.158191,0.091279,0.446519,0.135511,0.083196,0.38067,0.159116,,,,,,
935,7.791667,-0.016807,-0.015018,0.013178,0.999659,0.077829,0.424723,0.150809,0.000015,0.058635,0.447034,0.158293,0.996197,0.091471,0.446411,0.135108,0.994321,0.083382,0.380726,0.159025,0.998065,0.058628,0.447032,0.158301,0.091487,0.44642,0.135096,0.083388,0.38073,0.159038,,,,,,
936,7.8,-0.018168,-0.007145,0.01004,0.999759,0.078187,0.424744,0.150682,0.000029,0.059258,0.447201,0.1584,0.996197,0.091724,0.446297,0.134708,0.994321,0.083578,0.380734,0.158937,0.998065,0.059252,0.447185,0.158412,0.091741,0.446313,0.134689,0.083573,0.380761,0.158969,,,,,,
937,7.808333,-0.019134,0.000838,0.00707,0.999792,0.078522,0.424759,0.150593,0.000038,0.059858,0.44735,0.158563,0.989966,0.091938,0.446195,0.134362,0.992989,0.08377,0.380733,0.158855,0.98864,0.059855,0.447338,0.158572,0.091951,0.446193,0.134355,0.083771,0.380784,0.158888,,,,,,
938,7.816667,-0.018619,0.00826,0.003063,0.999788,0.078754,0.424721,0.150467,0.000034,0.060398,0.447458,0.15873,0.989966,0.092108,0.446061,0.134059,0.992989,0.083757,0.380645,0.158613,0.98864,0.060394,0.447431,0.158746,0.09213,0.446077,0.134036,0.083744,0.380662,0.158626,,,,,,
939,7.825,-0.018644,0.015589,0.000116,0.999705,0.078986,0.424681,0.150407,0.000027,0.060892,0.447531,0.158932,0.993495,0.092231,0.445936,0.133803,0.996107,0.083835,0.380575,0.158488,0.990508,0.060904,0.447501,0.158932,0.09224,0.445959,0.133791,0.083814,0.380585,0.158508,,,,,,
940,7.833333,-0.018102,0.022622,-0.002402,0.999577,0.079172,0.424615,0.150394,0.000038,0.061321,0.447552,0.159193,0.993495,0.092297,0.445817,0.133627,0.996107,0.083899,0.380476,0.158364,0.990508,0.061332,0.447515,0.159196,0.09231,0.445848,0.133607,0.08387,0.380482,0.158392,,,,,,
941,7.841667,-0.017173,0.029726,-0.004953,0.999398,0.079345,0.424547,0.150414,0.00004,0.061744,0.447564,0.159504,0.991623,0.092346,0.445708,0.1335,0.989505,0.083944,0.380369,0.15824,0.988593,0.061749,0.447534,0.159513,0.092365,0.445738,0.133475,0.083917,0.380366,0.158267,,,,,,
942,7.85,-0.015748,0.036344,-0.007436,0.999188,0.07952,0.424502,0.150467,0.000049,0.062162,0.447586,0.15985,0.991623,0.09241,0.445642,0.133441,0.989505,0.083988,0.380279,0.158111,0.988593,0.062159,0.447556,0.159867,0.092436,0.445673,0.133407,0.083959,0.380273,0.15814,,,,,,
943,7.858333,-0.012082,0.042909,-0.012541,0.998927,0.079627,0.424465,0.150493,0.000127,0.06264,0.447665,0.160261,0.981135,0.092523,0.445587,0.133449,0.966618,0.083719,0.380144,0.15777,0.956805,0.062646,0.447657,0.160262,0.092543,0.445677,0.133404,0.083694,0.380006,0.157765,,,,,,
944,7.866667,-0.011506,0.049693,-0.01325,0.99861,0.079995,0.424562,0.150649,0.00004,0.06318,0.447777,0.160674,0.981135,0.092694,0.445684,0.133458,0.966618,0.084112,0.380225,0.157814,0.956805,0.063182,0.447757,0.160687,0.092715,0.445714,0.13343,0.084085,0.380208,0.157841,,,,,,
945,7.875,-0.007929,0.05614,-0.018276,0.998224,0.080231,0.424529,0.150728,0.000109,0.063792,0.44785,0.161123,0.983063,0.092934,0.445634,0.133519,0.971781,0.083968,0.380103,0.157541,0.963431,0.063798,0.447852,0.161127,0.092953,0.445708,0.133481,0.08395,0.379991,0.157544,,,,,,
946,7.883333,-0.005602,0.06288,-0.021469,0.997774,0.080598,0.424467,0.150859,0.000089,0.064457,0.44785,0.161578,0.988111,0.093213,0.445565,0.133577,0.977234,0.084124,0.379985,0.157423,0.968202,0.064473,0.447851,0.161576,0.093225,0.445634,0.133549,0.084106,0.379889,0.157432,,,,,,
947,7.891667,-0.003163,0.070043,-0.025043,0.997225,0.080988,0.424331,0.150988,0.000071,0.065179,0.447783,0.162045,0.988111,0.093516,0.445415,0.133627,0.977234,0.08427,0.379793,0.157294,0.968202,0.065198,0.447774,0.162039,0.093526,0.445488,0.133601,0.084249,0.379718,0.157315,,,,,,
948,7.9,-0.000589,0.078309,-0.028476,0.996522,0.081374,0.424222,0.151141,0.00008,0.065921,0.447731,0.162573,0.990191,0.09377,0.445304,0.133682,0.975114,0.084433,0.37963,0.157169,0.974652,0.065928,0.447716,0.162578,0.09379,0.445378,0.133641,0.08441,0.379562,0.157199,,,,,,
949,7.908333,0.001978,0.085881,-0.031034,0.99582,0.081691,0.424207,0.151282,0.000066,0.066543,0.447742,0.163066,0.990191,0.09394,0.445311,0.133746,0.975114,0.084591,0.379569,0.157036,0.974652,0.066551,0.447703,0.163072,0.093963,0.445388,0.133702,0.084562,0.379528,0.157081,,,,,,
950,7.916667,0.004111,0.092883,-0.032498,0.995138,0.081911,0.424283,0.151387,0.000075,0.067007,0.447815,0.163484,0.99023,0.093984,0.445425,0.133775,0.976295,0.084741,0.379611,0.156902,0.976997,0.067016,0.447762,0.163491,0.094008,0.445507,0.133727,0.084707,0.37958,0.156959,,,,,,
951,7.925,0.005854,0.098977,-0.03275,0.994533,0.08199,0.424364,0.151454,0.000082,0.067254,0.447861,0.163821,0.99023,0.093867,0.445564,0.133777,0.976295,0.08485,0.379668,0.156764,0.976997,0.06726,0.447805,0.163833,0.093896,0.445645,0.133723,0.084817,0.379647,0.156823,,,,,,
952,7.933333,0.007152,0.104282,-0.031838,0.994012,0.081942,0.42437,0.151484,0.000076,0.0673,0.447804,0.164079,0.988467,0.093598,0.445643,0.133749,0.979119,0.084928,0.379662,0.156624,0.97516,0.067314,0.447743,0.164079,0.093619,0.445726,0.133706,0.084893,0.379646,0.156691,,,,,,
953,7.941667,0.007991,0.109275,-0.029933,0.993529,0.08178,0.424298,0.151494,0.000061,0.067179,0.447649,0.16429,0.988467,0.093181,0.445656,0.133695,0.979119,0.084979,0.37959,0.156496,0.97516,0.067199,0.447595,0.164281,0.093193,0.445733,0.133666,0.084949,0.379576,0.15656,,,,,,
954,7.95,0.008657,0.113582,-0.026797,0.993129,0.081507,0.424214,0.151487,0.000078,0.066874,0.447446,0.164461,0.985656,0.092625,0.445681,0.13364,0.979063,0.085023,0.379515,0.156358,0.976658,0.066881,0.447387,0.164469,0.092648,0.445757,0.133592,0.084993,0.379509,0.156425,,,,,,
955,7.958333,0.00865,0.117924,-0.022803,0.992723,0.081143,0.424208,0.151433,0.000069,0.066437,0.447308,0.16456,0.985656,0.091934,0.445783,0.133516,0.979063,0.085058,0.379534,0.156222,0.976658,0.066456,0.447247,0.164551,0.091947,0.445865,0.133482,0.085025,0.379523,0.156292,,,,,,
956,7.966667,0.008016,0.122423,-0.018502,0.992273,0.080723,0.424283,0.151356,0.000071,0.065934,0.447255,0.164616,0.988924,0.091164,0.445951,0.133344,0.979594,0.085071,0.379645,0.15611,0.978254,0.065945,0.447204,0.164621,0.091182,0.446026,0.1333,0.085043,0.379629,0.156172,,,,,,
957,7.975,0.007241,0.126452,-0.013832,0.99185,0.080303,0.424385,0.15124,0.000082,0.065404,0.447219,0.164614,0.988924,0.090392,0.446146,0.13314,0.979594,0.085114,0.379792,0.155967,0.978254,0.065422,0.447153,0.164609,0.090407,0.44624,0.133095,0.085076,0.379771,0.156045,,,,,,
